run_dir,name,timestamp,cuda_device,command,overrides_json
outputs/2025-12-04/19-41-50,ab2_GAE_a3_beta0.01_db0.01_gamma0.95_lam0.90_v0.25,2025-12-04T20:28:00.015512,7,"python -m main +name=testing dataset=ts_exchange algorithm=df_prediction experiment=exp_prediction wandb.mode=disabled experiment.tasks=['training_schedule_matrix'] load=""outputs/2025-11-07/05-10-26/checkpoints/epoch=13-step=1400.ckpt"" algorithm.diffusion.sampling_timesteps=10 algorithm.chunk_size=-1 algorithm.schedule_matrix.build=True algorithm.schedule_matrix.max_roller=-1 algorithm.schedule_matrix.actions=3 algorithm.schedule_matrix.positive_only=False algorithm.schedule_matrix.rollout_multiple=1 algorithm.schedule_matrix.use_gae=False experiment.training_schedule_matrix.epochs=3 experiment.training_schedule_matrix.train_batch_size=512 algorithm.schedule_matrix.use_gae=True algorithm.schedule_matrix.step_reward=True algorithm.schedule_matrix.difference_step_reward=True algorithm.schedule_matrix.denoise_reward=True algorithm.schedule_matrix.entropy_beta=0.01 algorithm.schedule_matrix.denoise_bonus=0.01 algorithm.schedule_matrix.gamma=0.95 algorithm.schedule_matrix.lam=0.9 algorithm.schedule_matrix.value_coef=0.25 hydra.run.dir=outputs/2025-12-04/19-41-50","[""algorithm.schedule_matrix.use_gae=True"", ""algorithm.schedule_matrix.step_reward=True"", ""algorithm.schedule_matrix.difference_step_reward=True"", ""algorithm.schedule_matrix.denoise_reward=True"", ""algorithm.schedule_matrix.entropy_beta=0.01"", ""algorithm.schedule_matrix.denoise_bonus=0.01"", ""algorithm.schedule_matrix.gamma=0.95"", ""algorithm.schedule_matrix.lam=0.9"", ""algorithm.schedule_matrix.value_coef=0.25""]"
outputs/2025-12-04/20-28-00,ab2_GAE_a3_beta0.01_db0.01_gamma0.95_lam0.90_v0.50,2025-12-04T21:14:26.985188,7,"python -m main +name=testing dataset=ts_exchange algorithm=df_prediction experiment=exp_prediction wandb.mode=disabled experiment.tasks=['training_schedule_matrix'] load=""outputs/2025-11-07/05-10-26/checkpoints/epoch=13-step=1400.ckpt"" algorithm.diffusion.sampling_timesteps=10 algorithm.chunk_size=-1 algorithm.schedule_matrix.build=True algorithm.schedule_matrix.max_roller=-1 algorithm.schedule_matrix.actions=3 algorithm.schedule_matrix.positive_only=False algorithm.schedule_matrix.rollout_multiple=1 algorithm.schedule_matrix.use_gae=False experiment.training_schedule_matrix.epochs=3 experiment.training_schedule_matrix.train_batch_size=512 algorithm.schedule_matrix.use_gae=True algorithm.schedule_matrix.step_reward=True algorithm.schedule_matrix.difference_step_reward=True algorithm.schedule_matrix.denoise_reward=True algorithm.schedule_matrix.entropy_beta=0.01 algorithm.schedule_matrix.denoise_bonus=0.01 algorithm.schedule_matrix.gamma=0.95 algorithm.schedule_matrix.lam=0.9 algorithm.schedule_matrix.value_coef=0.5 hydra.run.dir=outputs/2025-12-04/20-28-00","[""algorithm.schedule_matrix.use_gae=True"", ""algorithm.schedule_matrix.step_reward=True"", ""algorithm.schedule_matrix.difference_step_reward=True"", ""algorithm.schedule_matrix.denoise_reward=True"", ""algorithm.schedule_matrix.entropy_beta=0.01"", ""algorithm.schedule_matrix.denoise_bonus=0.01"", ""algorithm.schedule_matrix.gamma=0.95"", ""algorithm.schedule_matrix.lam=0.9"", ""algorithm.schedule_matrix.value_coef=0.5""]"
outputs/2025-12-04/21-14-26,ab2_GAE_a3_beta0.01_db0.01_gamma0.99_lam0.90_v0.25,2025-12-04T22:01:13.336775,7,"python -m main +name=testing dataset=ts_exchange algorithm=df_prediction experiment=exp_prediction wandb.mode=disabled experiment.tasks=['training_schedule_matrix'] load=""outputs/2025-11-07/05-10-26/checkpoints/epoch=13-step=1400.ckpt"" algorithm.diffusion.sampling_timesteps=10 algorithm.chunk_size=-1 algorithm.schedule_matrix.build=True algorithm.schedule_matrix.max_roller=-1 algorithm.schedule_matrix.actions=3 algorithm.schedule_matrix.positive_only=False algorithm.schedule_matrix.rollout_multiple=1 algorithm.schedule_matrix.use_gae=False experiment.training_schedule_matrix.epochs=3 experiment.training_schedule_matrix.train_batch_size=512 algorithm.schedule_matrix.use_gae=True algorithm.schedule_matrix.step_reward=True algorithm.schedule_matrix.difference_step_reward=True algorithm.schedule_matrix.denoise_reward=True algorithm.schedule_matrix.entropy_beta=0.01 algorithm.schedule_matrix.denoise_bonus=0.01 algorithm.schedule_matrix.gamma=0.99 algorithm.schedule_matrix.lam=0.9 algorithm.schedule_matrix.value_coef=0.25 hydra.run.dir=outputs/2025-12-04/21-14-26","[""algorithm.schedule_matrix.use_gae=True"", ""algorithm.schedule_matrix.step_reward=True"", ""algorithm.schedule_matrix.difference_step_reward=True"", ""algorithm.schedule_matrix.denoise_reward=True"", ""algorithm.schedule_matrix.entropy_beta=0.01"", ""algorithm.schedule_matrix.denoise_bonus=0.01"", ""algorithm.schedule_matrix.gamma=0.99"", ""algorithm.schedule_matrix.lam=0.9"", ""algorithm.schedule_matrix.value_coef=0.25""]"
outputs/2025-12-04/22-01-13,ab2_GAE_a3_beta0.01_db0.01_gamma0.99_lam0.90_v0.50,2025-12-04T22:48:35.344208,7,"python -m main +name=testing dataset=ts_exchange algorithm=df_prediction experiment=exp_prediction wandb.mode=disabled experiment.tasks=['training_schedule_matrix'] load=""outputs/2025-11-07/05-10-26/checkpoints/epoch=13-step=1400.ckpt"" algorithm.diffusion.sampling_timesteps=10 algorithm.chunk_size=-1 algorithm.schedule_matrix.build=True algorithm.schedule_matrix.max_roller=-1 algorithm.schedule_matrix.actions=3 algorithm.schedule_matrix.positive_only=False algorithm.schedule_matrix.rollout_multiple=1 algorithm.schedule_matrix.use_gae=False experiment.training_schedule_matrix.epochs=3 experiment.training_schedule_matrix.train_batch_size=512 algorithm.schedule_matrix.use_gae=True algorithm.schedule_matrix.step_reward=True algorithm.schedule_matrix.difference_step_reward=True algorithm.schedule_matrix.denoise_reward=True algorithm.schedule_matrix.entropy_beta=0.01 algorithm.schedule_matrix.denoise_bonus=0.01 algorithm.schedule_matrix.gamma=0.99 algorithm.schedule_matrix.lam=0.9 algorithm.schedule_matrix.value_coef=0.5 hydra.run.dir=outputs/2025-12-04/22-01-13","[""algorithm.schedule_matrix.use_gae=True"", ""algorithm.schedule_matrix.step_reward=True"", ""algorithm.schedule_matrix.difference_step_reward=True"", ""algorithm.schedule_matrix.denoise_reward=True"", ""algorithm.schedule_matrix.entropy_beta=0.01"", ""algorithm.schedule_matrix.denoise_bonus=0.01"", ""algorithm.schedule_matrix.gamma=0.99"", ""algorithm.schedule_matrix.lam=0.9"", ""algorithm.schedule_matrix.value_coef=0.5""]"
outputs/2025-12-04/22-48-35,ab2_GAE_a3_beta0.01_db0.1_gamma0.95_lam0.90_v0.25,2025-12-04T23:44:25.759920,7,"python -m main +name=testing dataset=ts_exchange algorithm=df_prediction experiment=exp_prediction wandb.mode=disabled experiment.tasks=['training_schedule_matrix'] load=""outputs/2025-11-07/05-10-26/checkpoints/epoch=13-step=1400.ckpt"" algorithm.diffusion.sampling_timesteps=10 algorithm.chunk_size=-1 algorithm.schedule_matrix.build=True algorithm.schedule_matrix.max_roller=-1 algorithm.schedule_matrix.actions=3 algorithm.schedule_matrix.positive_only=False algorithm.schedule_matrix.rollout_multiple=1 algorithm.schedule_matrix.use_gae=False experiment.training_schedule_matrix.epochs=3 experiment.training_schedule_matrix.train_batch_size=512 algorithm.schedule_matrix.use_gae=True algorithm.schedule_matrix.step_reward=True algorithm.schedule_matrix.difference_step_reward=True algorithm.schedule_matrix.denoise_reward=True algorithm.schedule_matrix.entropy_beta=0.01 algorithm.schedule_matrix.denoise_bonus=0.1 algorithm.schedule_matrix.gamma=0.95 algorithm.schedule_matrix.lam=0.9 algorithm.schedule_matrix.value_coef=0.25 hydra.run.dir=outputs/2025-12-04/22-48-35","[""algorithm.schedule_matrix.use_gae=True"", ""algorithm.schedule_matrix.step_reward=True"", ""algorithm.schedule_matrix.difference_step_reward=True"", ""algorithm.schedule_matrix.denoise_reward=True"", ""algorithm.schedule_matrix.entropy_beta=0.01"", ""algorithm.schedule_matrix.denoise_bonus=0.1"", ""algorithm.schedule_matrix.gamma=0.95"", ""algorithm.schedule_matrix.lam=0.9"", ""algorithm.schedule_matrix.value_coef=0.25""]"
outputs/2025-12-04/23-44-25,ab2_GAE_a3_beta0.01_db0.1_gamma0.95_lam0.90_v0.50,2025-12-05T00:41:37.475087,7,"python -m main +name=testing dataset=ts_exchange algorithm=df_prediction experiment=exp_prediction wandb.mode=disabled experiment.tasks=['training_schedule_matrix'] load=""outputs/2025-11-07/05-10-26/checkpoints/epoch=13-step=1400.ckpt"" algorithm.diffusion.sampling_timesteps=10 algorithm.chunk_size=-1 algorithm.schedule_matrix.build=True algorithm.schedule_matrix.max_roller=-1 algorithm.schedule_matrix.actions=3 algorithm.schedule_matrix.positive_only=False algorithm.schedule_matrix.rollout_multiple=1 algorithm.schedule_matrix.use_gae=False experiment.training_schedule_matrix.epochs=3 experiment.training_schedule_matrix.train_batch_size=512 algorithm.schedule_matrix.use_gae=True algorithm.schedule_matrix.step_reward=True algorithm.schedule_matrix.difference_step_reward=True algorithm.schedule_matrix.denoise_reward=True algorithm.schedule_matrix.entropy_beta=0.01 algorithm.schedule_matrix.denoise_bonus=0.1 algorithm.schedule_matrix.gamma=0.95 algorithm.schedule_matrix.lam=0.9 algorithm.schedule_matrix.value_coef=0.5 hydra.run.dir=outputs/2025-12-04/23-44-25","[""algorithm.schedule_matrix.use_gae=True"", ""algorithm.schedule_matrix.step_reward=True"", ""algorithm.schedule_matrix.difference_step_reward=True"", ""algorithm.schedule_matrix.denoise_reward=True"", ""algorithm.schedule_matrix.entropy_beta=0.01"", ""algorithm.schedule_matrix.denoise_bonus=0.1"", ""algorithm.schedule_matrix.gamma=0.95"", ""algorithm.schedule_matrix.lam=0.9"", ""algorithm.schedule_matrix.value_coef=0.5""]"
outputs/2025-12-05/00-41-37,ab2_GAE_a3_beta0.01_db0.1_gamma0.99_lam0.90_v0.25,2025-12-05T01:28:22.394950,7,"python -m main +name=testing dataset=ts_exchange algorithm=df_prediction experiment=exp_prediction wandb.mode=disabled experiment.tasks=['training_schedule_matrix'] load=""outputs/2025-11-07/05-10-26/checkpoints/epoch=13-step=1400.ckpt"" algorithm.diffusion.sampling_timesteps=10 algorithm.chunk_size=-1 algorithm.schedule_matrix.build=True algorithm.schedule_matrix.max_roller=-1 algorithm.schedule_matrix.actions=3 algorithm.schedule_matrix.positive_only=False algorithm.schedule_matrix.rollout_multiple=1 algorithm.schedule_matrix.use_gae=False experiment.training_schedule_matrix.epochs=3 experiment.training_schedule_matrix.train_batch_size=512 algorithm.schedule_matrix.use_gae=True algorithm.schedule_matrix.step_reward=True algorithm.schedule_matrix.difference_step_reward=True algorithm.schedule_matrix.denoise_reward=True algorithm.schedule_matrix.entropy_beta=0.01 algorithm.schedule_matrix.denoise_bonus=0.1 algorithm.schedule_matrix.gamma=0.99 algorithm.schedule_matrix.lam=0.9 algorithm.schedule_matrix.value_coef=0.25 hydra.run.dir=outputs/2025-12-05/00-41-37","[""algorithm.schedule_matrix.use_gae=True"", ""algorithm.schedule_matrix.step_reward=True"", ""algorithm.schedule_matrix.difference_step_reward=True"", ""algorithm.schedule_matrix.denoise_reward=True"", ""algorithm.schedule_matrix.entropy_beta=0.01"", ""algorithm.schedule_matrix.denoise_bonus=0.1"", ""algorithm.schedule_matrix.gamma=0.99"", ""algorithm.schedule_matrix.lam=0.9"", ""algorithm.schedule_matrix.value_coef=0.25""]"
outputs/2025-12-05/01-28-22,ab2_GAE_a3_beta0.01_db0.1_gamma0.99_lam0.90_v0.50,2025-12-05T02:13:29.299235,7,"python -m main +name=testing dataset=ts_exchange algorithm=df_prediction experiment=exp_prediction wandb.mode=disabled experiment.tasks=['training_schedule_matrix'] load=""outputs/2025-11-07/05-10-26/checkpoints/epoch=13-step=1400.ckpt"" algorithm.diffusion.sampling_timesteps=10 algorithm.chunk_size=-1 algorithm.schedule_matrix.build=True algorithm.schedule_matrix.max_roller=-1 algorithm.schedule_matrix.actions=3 algorithm.schedule_matrix.positive_only=False algorithm.schedule_matrix.rollout_multiple=1 algorithm.schedule_matrix.use_gae=False experiment.training_schedule_matrix.epochs=3 experiment.training_schedule_matrix.train_batch_size=512 algorithm.schedule_matrix.use_gae=True algorithm.schedule_matrix.step_reward=True algorithm.schedule_matrix.difference_step_reward=True algorithm.schedule_matrix.denoise_reward=True algorithm.schedule_matrix.entropy_beta=0.01 algorithm.schedule_matrix.denoise_bonus=0.1 algorithm.schedule_matrix.gamma=0.99 algorithm.schedule_matrix.lam=0.9 algorithm.schedule_matrix.value_coef=0.5 hydra.run.dir=outputs/2025-12-05/01-28-22","[""algorithm.schedule_matrix.use_gae=True"", ""algorithm.schedule_matrix.step_reward=True"", ""algorithm.schedule_matrix.difference_step_reward=True"", ""algorithm.schedule_matrix.denoise_reward=True"", ""algorithm.schedule_matrix.entropy_beta=0.01"", ""algorithm.schedule_matrix.denoise_bonus=0.1"", ""algorithm.schedule_matrix.gamma=0.99"", ""algorithm.schedule_matrix.lam=0.9"", ""algorithm.schedule_matrix.value_coef=0.5""]"
